id_net	tf	tg	status	org_reference	id_net_reference	count_org_reference	string	tu_unit
474_tu	WP_001124985.1	WP_001797134.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	474_tu
717_new	WP_001138360.1	WP_001125540.1	New	Bacsu	1387	1	R	481_tu
718_new	WP_001138360.1	WP_001138360.1	New	Bacsu	1385	1	R	481_tu
719_new	WP_001138360.1	WP_001791162.1	New	Bacsu	186	1	R	481_tu
651	WP_001165363.1	WP_000149295.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	483_tu
652	WP_001165363.1	WP_000170491.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	482_tu
653	WP_001165363.1	WP_000571742.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	482_tu
654	WP_001165363.1	WP_000592596.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	482_tu
655	WP_001165363.1	WP_000606324.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	483_tu
656	WP_001165363.1	WP_000635623.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	482_tu
657	WP_001165363.1	WP_000639184.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	482_tu
658	WP_001165363.1	WP_000640266.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	482_tu
659	WP_001165363.1	WP_000663030.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	484_tu
660	WP_001165363.1	WP_000828719.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	485_tu
661	WP_001165363.1	WP_000930649.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	482_tu
662	WP_001165363.1	WP_000944149.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	482_tu
663	WP_001165363.1	WP_001065591.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	482_tu
664	WP_001165363.1	WP_001165363.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	486_tu
720_new	WP_001166500.1	WP_000143647.1	New	Bacsu	689	1	F	487_tu
721_new	WP_001166500.1	WP_000154162.1	New	Bacsu	688	1	F	487_tu
722_new	WP_001208755.1	WP_000003870.1	New	Myctu	224	1	F	488_tu
723_new	WP_001208755.1	WP_000007967.1	New	Bacsu	403	1	F	489_tu
665	WP_001208755.1	WP_000047255.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	490_tu
724_new	WP_001208755.1	WP_000058389.1	New	Bacsu	2677	1	R	491_tu
725_new	WP_001208755.1	WP_000071351.1	New	Bacsu	1741	1	F	492_tu
494_tu	WP_001208755.1	WP_000118314.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	494_tu
726_new	WP_001208755.1	WP_000140172.1	New	Ecoli,Salmon	2330,2551	2	R	493_tu
666	WP_001208755.1	WP_000147095.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	490_tu
727_new	WP_001208755.1	WP_000150169.1	New	Ecoli,Salmon	2350,2545	2	R	494_tu
503_tu	WP_001208755.1	WP_000159631.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	503_tu
728_new	WP_001208755.1	WP_000160906.1	New	Ecoli	2354	1	NOT_STRAND	NOT_TU_REFER
505_tu	WP_001208755.1	WP_000186933.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	505_tu
667	WP_001208755.1	WP_000205106.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
729_new	WP_001208755.1	WP_000226919.1	New	Bacsu,Myctu	113,239	2	R	495_tu
668	WP_001208755.1	WP_000229241.1	Known	Bacsu,Ecoli,Myctu,Salmon	359,2376,226,2553	4	F	496_tu
512_tu	WP_001208755.1	WP_000238227.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	512_tu
731_new	WP_001208755.1	WP_000238542.1	New	Bacsu	388	1	NOT_STRAND	NOT_TU_REFER
732_new	WP_001208755.1	WP_000246909.1	New	Bacsu	2606	1	NOT_STRAND	NOT_TU_REFER
733_new	WP_001208755.1	WP_000271550.1	New	Bacsu,Ecoli,Salmon	292,2366,2563	3	NOT_STRAND	NOT_TU_REFER
734_new	WP_001208755.1	WP_000272056.1	New	Bacsu	2032	1	R	507_tu
669	WP_001208755.1	WP_000283016.1	Known	Bacsu	1548	1	NOT_STRAND	NOT_TU_REFER
736_new	WP_001208755.1	WP_000340119.1	New	Ecoli	2352	1	F	497_tu
502_tu	WP_001208755.1	WP_000342182.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	502_tu
670	WP_001208755.1	WP_000368166.1	Known	Bacsu,Ecoli,Salmon	278,2358,2568	3	F	498_tu
738_new	WP_001208755.1	WP_000390524.1	New	Bacsu,Ecoli,Myctu	360,2377,225	3	F	499_tu
739_new	WP_001208755.1	WP_000391031.1	New	Ecoli,Salmon	2338,2548	2	F	500_tu
740_new	WP_001208755.1	WP_000481443.1	New	Bacsu	2467	1	F	501_tu
505_tu	WP_001208755.1	WP_000514408.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	505_tu
741_new	WP_001208755.1	WP_000578458.1	New	Ecoli	2349	1	F	502_tu
512_tu	WP_001208755.1	WP_000584628.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	512_tu
505_tu	WP_001208755.1	WP_000606546.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	505_tu
742_new	WP_001208755.1	WP_000611464.1	New	Ecoli	2353	1	R	503_tu
495_tu	WP_001208755.1	WP_000626082.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	495_tu
671	WP_001208755.1	WP_000662676.1	Known	Bacsu,Ecoli,Myctu	1547,2375,227	3	F	496_tu
672	WP_001208755.1	WP_000691301.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	504_tu
505_tu	WP_001208755.1	WP_000692648.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	505_tu
744_new	WP_001208755.1	WP_000706315.1	New	Ecoli	2379	1	R	505_tu
489_tu	WP_001208755.1	WP_000711896.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	489_tu
489_tu	WP_001208755.1	WP_000758209.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	489_tu
745_new	WP_001208755.1	WP_000774556.1	New	Bacsu	1154	1	R	507_tu
746_new	WP_001208755.1	WP_000787940.1	New	Ecoli	2343	1	F	506_tu
673	WP_001208755.1	WP_000803135.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	504_tu
747_new	WP_001208755.1	WP_000831700.1	New	Bacsu	1629	1	R	507_tu
748_new	WP_001208755.1	WP_000864305.1	New	Myctu	1931	1	NOT_STRAND	NOT_TU_REFER
674	WP_001208755.1	WP_000884735.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	490_tu
749_new	WP_001208755.1	WP_000888997.1	New	Ecoli,Salmon	2344,2549	2	F	500_tu
750_new	WP_001208755.1	WP_000897044.1	New	Myctu	1930	1	F	508_tu
675	WP_001208755.1	WP_000930014.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
505_tu	WP_001208755.1	WP_000934155.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	505_tu
751_new	WP_001208755.1	WP_000934759.1	New	Salmon	2577	1	NOT_STRAND	NOT_TU_REFER
513_tu	WP_001208755.1	WP_000934799.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	513_tu
752_new	WP_001208755.1	WP_000935991.1	New	Ecoli	2351	1	F	502_tu
753_new	WP_001208755.1	WP_000942210.1	New	Ecoli,Myctu,Salmon	2361,228,2567	3	R	509_tu
754_new	WP_001208755.1	WP_000952038.1	New	Ecoli	2355	1	F	510_tu
755_new	WP_001208755.1	WP_000983677.1	New	Ecoli	2362	1	NOT_STRAND	NOT_TU_REFER
756_new	WP_001208755.1	WP_000992924.1	New	Bacsu,Ecoli,Myctu,Salmon	239,2378,222,2575	4	R	507_tu
757_new	WP_001208755.1	WP_001005768.1	New	Bacsu,Ecoli,Salmon	1398,2367,2562	3	NOT_STRAND	NOT_TU_REFER
758_new	WP_001208755.1	WP_001043863.1	New	Bacsu	169	1	R	511_tu
494_tu	WP_001208755.1	WP_001048368.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	494_tu
497_tu	WP_001208755.1	WP_001049950.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	497_tu
676	WP_001208755.1	WP_001068501.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
677	WP_001208755.1	WP_001068542.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
494_tu	WP_001208755.1	WP_001091387.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	494_tu
509_tu	WP_001208755.1	WP_001124985.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	509_tu
678	WP_001208755.1	WP_001208755.1	Known	Bacsu,Ecoli,Myctu,Salmon	201,2347,236,2576	4	NOT_STRAND	NOT_TU_REFER
760_new	WP_001208755.1	WP_001244175.1	New	Bacsu	1660	1	R	512_tu
761_new	WP_001208755.1	WP_001261460.1	New	Myctu	1929	1	F	513_tu
679	WP_001208755.1	WP_001289562.1	Known	Bacsu	1245	1	NOT_STRAND	NOT_TU_REFER
680	WP_001208755.1	WP_001557340.1	Known	Bacsu	235	1	NOT_STRAND	NOT_TU_REFER
505_tu	WP_001208755.1	WP_001795300.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	505_tu
497_tu	WP_001208755.1	WP_001795833.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	497_tu
764_new	WP_001250038.1	WP_000170975.1	New	Bacsu	2435	1	NOT_STRAND	NOT_TU_REFER
765_new	WP_001250038.1	WP_001250038.1	New	Bacsu	2433	1	NOT_STRAND	NOT_TU_REFER
766_new	WP_001263796.1	WP_000401377.1	New	Bacsu	2257	1	NOT_STRAND	NOT_TU_REFER
767_new	WP_001263796.1	WP_001263796.1	New	Bacsu	2593	1	NOT_STRAND	NOT_TU_REFER
768_new	WP_001269643.1	WP_000003870.1	New	Bacsu	514	1	F	514_tu
681	WP_001269643.1	WP_000030811.1	Known	Bacsu	1314	1	NOT_STRAND	NOT_TU_REFER
682	WP_001269643.1	WP_000032740.1	Known	Bacsu	1313	1	NOT_STRAND	NOT_TU_REFER
771_new	WP_001269643.1	WP_000064778.1	New	Bacsu	2578	1	R	515_tu
772_new	WP_001269643.1	WP_000087385.1	New	Bacsu	231	1	NOT_STRAND	NOT_TU_REFER
683	WP_001269643.1	WP_000095328.1	Known	Bacsu	261	1	F	516_tu
774_new	WP_001269643.1	WP_000120494.1	New	Bacsu	160	1	NOT_STRAND	NOT_TU_REFER
684	WP_001269643.1	WP_000174053.1	Known	Bacsu	1308	1	NOT_STRAND	NOT_TU_REFER
515_tu	WP_001269643.1	WP_000210817.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	515_tu
685	WP_001269643.1	WP_000225836.1	Known	Bacsu	962	1	R	517_tu
686	WP_001269643.1	WP_000238669.1	Known	Bacsu	1315	1	NOT_STRAND	NOT_TU_REFER
778_new	WP_001269643.1	WP_000421410.1	New	Bacsu	368	1	NOT_STRAND	NOT_TU_REFER
687	WP_001269643.1	WP_000483720.1	Known	Bacsu	1310	1	NOT_STRAND	NOT_TU_REFER
688	WP_001269643.1	WP_000572878.1	Known	Bacsu	1307	1	R	518_tu
781_new	WP_001269643.1	WP_000654067.1	New	Bacsu	2045	1	F	519_tu
689	WP_001269643.1	WP_000666806.1	Known	Bacsu	1316	1	NOT_STRAND	NOT_TU_REFER
783_new	WP_001269643.1	WP_000688122.1	New	Bacsu	165	1	F	520_tu
784_new	WP_001269643.1	WP_000691774.1	New	Bacsu	1575	1	NOT_STRAND	NOT_TU_REFER
690	WP_001269643.1	WP_000709277.1	Known	Bacsu	1311	1	NOT_STRAND	NOT_TU_REFER
786_new	WP_001269643.1	WP_000767028.1	New	Bacsu	2042	1	F	522_tu
787_new	WP_001269643.1	WP_000793018.1	New	Bacsu	1247	1	NOT_STRAND	NOT_TU_REFER
788_new	WP_001269643.1	WP_000800700.1	New	Bacsu	236	1	R	521_tu
691	WP_001269643.1	WP_000848350.1	Known	Bacsu	1317	1	NOT_STRAND	NOT_TU_REFER
692	WP_001269643.1	WP_000861572.1	Known	Bacsu	262	1	NOT_STRAND	NOT_TU_REFER
519_tu	WP_001269643.1	WP_000998557.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	519_tu
693	WP_001269643.1	WP_001010413.1	Known	Bacsu	1312	1	NOT_STRAND	NOT_TU_REFER
792_new	WP_001269643.1	WP_001016166.1	New	Bacsu	2041	1	F	522_tu
793_new	WP_001269643.1	WP_001040248.1	New	Bacsu	2044	1	F	519_tu
694	WP_001269643.1	WP_001101899.1	Known	Bacsu	1309	1	NOT_STRAND	NOT_TU_REFER
795_new	WP_001269643.1	WP_001126259.1	New	Bacsu	2040	1	F	522_tu
796_new	WP_001269643.1	WP_001178619.1	New	Bacsu	2047	1	F	522_tu
797_new	WP_001269643.1	WP_001190913.1	New	Bacsu	2039	1	F	522_tu
798_new	WP_001269643.1	WP_001269643.1	New	Bacsu	263	1	NOT_STRAND	NOT_TU_REFER
799_new	WP_001273085.1	WP_001273085.1	New	Bacsu	2431	1	F	523_tu
800_new	WP_001273085.1	WP_001273586.1	New	Bacsu	2432	1	F	523_tu
801_new	WP_001279338.1	WP_001279338.1	New	Bacsu	496	1	NOT_STRAND	NOT_TU_REFER
695	WP_001283612.1	WP_000064078.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	537_tu
696	WP_001283612.1	WP_000069098.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
697	WP_001283612.1	WP_000101976.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	524_tu
698	WP_001283612.1	WP_000109877.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	525_tu
699	WP_001283612.1	WP_000129417.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	526_tu
802_new	WP_001283612.1	WP_000130149.1	New	Bacsu	16	1	NOT_STRAND	NOT_TU_REFER
700	WP_001283612.1	WP_000136162.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	526_tu
701	WP_001283612.1	WP_000138218.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	527_tu
702	WP_001283612.1	WP_000161545.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
803_new	WP_001283612.1	WP_000173891.1	New	Bacsu	1121	1	F	528_tu
804_new	WP_001283612.1	WP_000186117.1	New	Bacsu	623	1	R	529_tu
703	WP_001283612.1	WP_000186933.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	532_tu
704	WP_001283612.1	WP_000278556.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
705	WP_001283612.1	WP_000448224.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	525_tu
706	WP_001283612.1	WP_000514408.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	532_tu
707	WP_001283612.1	WP_000606546.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	532_tu
708	WP_001283612.1	WP_000606768.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
709	WP_001283612.1	WP_000659770.1	Known	Bacsu	439	1	R	530_tu
710	WP_001283612.1	WP_000660028.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	531_tu
711	WP_001283612.1	WP_000692648.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	532_tu
712	WP_001283612.1	WP_000706315.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	532_tu
806_new	WP_001283612.1	WP_000737162.1	New	Bacsu	798	1	NOT_STRAND	NOT_TU_REFER
713	WP_001283612.1	WP_000871607.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	524_tu
714	WP_001283612.1	WP_000894660.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	533_tu
715	WP_001283612.1	WP_000911657.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	533_tu
716	WP_001283612.1	WP_000934155.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	532_tu
717	WP_001283612.1	WP_000954799.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
718	WP_001283612.1	WP_000955781.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	534_tu
719	WP_001283612.1	WP_000959424.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	535_tu
720	WP_001283612.1	WP_000960858.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	536_tu
721	WP_001283612.1	WP_000987774.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	537_tu
722	WP_001283612.1	WP_001005835.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	531_tu
723	WP_001283612.1	WP_001014063.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	525_tu
724	WP_001283612.1	WP_001031880.1	Known	Bacsu	198	1	F	538_tu
524_tu	WP_001283612.1	WP_001060140.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	524_tu
725	WP_001283612.1	WP_001074342.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
524_tu	WP_001283612.1	WP_001104165.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	524_tu
726	WP_001283612.1	WP_001118725.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	525_tu
727	WP_001283612.1	WP_001200747.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	539_tu
728	WP_001283612.1	WP_001224379.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
532_tu	WP_001283612.1	WP_001795300.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	532_tu
808_new	WP_001290433.1	WP_000229241.1	New	Ecoli	1295	1	F	540_tu
809_new	WP_001290433.1	WP_000255578.1	New	Salmon	244	1	NOT_STRAND	NOT_TU_REFER
810_new	WP_001290433.1	WP_000264071.1	New	Ecoli	1285	1	NOT_STRAND	NOT_TU_REFER
811_new	WP_001290433.1	WP_000379895.1	New	Bacsu	1894	1	NOT_STRAND	NOT_TU_REFER
812_new	WP_001290433.1	WP_000424963.1	New	Ecoli	1284	1	NOT_STRAND	NOT_TU_REFER
540_tu	WP_001290433.1	WP_000662676.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	F	540_tu
813_new	WP_001290433.1	WP_000704775.1	New	Bacsu	1936	1	F	541_tu
814_new	WP_001290433.1	WP_000942210.1	New	Ecoli	1293	1	R	542_tu
815_new	WP_001290433.1	WP_000969811.1	New	Bacsu,Ecoli,Ecoli,Salmon	1979,1282,1283,246	3	F	543_tu
816_new	WP_001290433.1	WP_001038317.1	New	Ecoli,Salmon	1290,248	2	NOT_STRAND	NOT_TU_REFER
542_tu	WP_001290433.1	WP_001124985.1	New	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	542_tu
817_new	WP_001290433.1	WP_001290433.1	New	Bacsu,Ecoli,Ecoli,Salmon	481,1280,1281,247	3	F	544_tu
729	WP_001548538.1	WP_000047343.1	Known	Bacsu	883	1	F	549_tu
730	WP_001548538.1	WP_000081231.1	Known	Bacsu	885	1	NOT_STRAND	NOT_TU_REFER
731	WP_001548538.1	WP_000110007.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	545_tu
732	WP_001548538.1	WP_000167269.1	Known	Bacsu	886	1	F	549_tu
733	WP_001548538.1	WP_000239753.1	Known	Bacsu	1274	1	F	549_tu
822_new	WP_001548538.1	WP_000287588.1	New	Bacsu	248	1	R	546_tu
823_new	WP_001548538.1	WP_000426914.1	New	Bacsu	593	1	F	547_tu
734	WP_001548538.1	WP_000933195.1	Known	Bacsu	125	1	F	548_tu
735	WP_001548538.1	WP_001100526.1	Known	Bacsu	123	1	NOT_STRAND	NOT_TU_REFER
736	WP_001548538.1	WP_001548538.1	Known	Bacsu	131	1	F	549_tu
737	WP_001557168.1	WP_000640737.1	Known	Bacsu	974	1	F	552_tu
828_new	WP_001557168.1	WP_001010111.1	New	Pseudo	669	1	NOT_STRAND	NOT_TU_REFER
829_new	WP_001557168.1	WP_001103743.1	New	Pseudo	668	1	F	550_tu
830_new	WP_001557168.1	WP_001131841.1	New	Ecoli	34	1	R	551_tu
738	WP_001557168.1	WP_001266553.1	Known	Bacsu	973	1	F	552_tu
739	WP_001557168.1	WP_001557168.1	Known	Bacsu,Ecoli,Pseudo	137,31,666	3	F	552_tu
740	WP_001795316.1	WP_000047009.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	553_tu
741	WP_001795316.1	WP_000169224.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	553_tu
833_new	WP_001795316.1	WP_000185319.1	New	Salmon	2011	1	R	554_tu
834_new	WP_001795316.1	WP_000417372.1	New	Salmon	2017	1	F	555_tu
742	WP_001795316.1	WP_000604134.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	553_tu
743	WP_001795316.1	WP_000684743.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
744	WP_001795316.1	WP_000974608.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	NOT_STRAND	NOT_TU_REFER
745	WP_001795316.1	WP_000983324.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	553_tu
835_new	WP_001795316.1	WP_001010111.1	New	Salmon	2012	1	NOT_STRAND	NOT_TU_REFER
746	WP_001795316.1	WP_001078309.1	Known	NOT_REFR_ORG	NOT_REFR_NUM	NULL	R	553_tu
836_new	WP_001795316.1	WP_001103743.1	New	Salmon	2018	1	F	556_tu
837_new	WP_001795316.1	WP_001218596.1	New	Salmon	2016	1	F	557_tu
838_new	WP_001797828.1	WP_000106141.1	New	Bacsu	146	1	R	558_tu
839_new	WP_001797828.1	WP_000109906.1	New	Bacsu	238	1	NOT_STRAND	NOT_TU_REFER
840_new	WP_010922808.1	WP_000040051.1	New	Ecoli	2762	1	NOT_STRAND	NOT_TU_REFER
841_new	WP_010922808.1	WP_000334463.1	New	Ecoli,Ecoli	2747,2748	1	R	559_tu
842_new	WP_010922808.1	WP_000432915.1	New	Ecoli	2743	1	NOT_STRAND	NOT_TU_REFER
843_new	WP_010922808.1	WP_000473653.1	New	Ecoli	2740	1	NOT_STRAND	NOT_TU_REFER
844_new	WP_010922808.1	WP_000473678.1	New	Ecoli	2757	1	R	560_tu
845_new	WP_010922808.1	WP_000816184.1	New	Ecoli	2763	1	NOT_STRAND	NOT_TU_REFER
846_new	WP_010922808.1	WP_000866415.1	New	Ecoli	2755	1	F	561_tu
847_new	WP_010922808.1	WP_000983324.1	New	Ecoli	2730	1	NOT_STRAND	NOT_TU_REFER
848_new	WP_010922808.1	WP_001078309.1	New	Ecoli	2728	1	NOT_STRAND	NOT_TU_REFER
849_new	WP_010922808.1	WP_001252543.1	New	Ecoli,Ecoli	2749,2750	1	NOT_STRAND	NOT_TU_REFER
850_new	WP_010922808.1	WP_001292242.1	New	Ecoli	2754	1	F	562_tu
851_new	WP_010922808.1	WP_010922808.1	New	Bacsu,Ecoli	2469,2756	2	NOT_STRAND	NOT_TU_REFER
